user_id,movie_id,rating,timestamp
26,77,3.5,992228430
187,51,1.5,992277648
179,66,3.5,992336020
20,10,5.0,992441266
72,57,3.5,992471209
65,12,2.0,992475645
131,100,4.0,992588137
140,7,3.5,993549291
183,13,4.0,993730854
12,19,4.0,993799374
106,8,3.5,994032124
143,51,1.5,994137817
136,39,3.5,994237934
100,82,2.5,994329024
25,92,4.0,994353941
15,82,4.0,994472931
33,9,4.5,994706910
127,75,4.0,994834361
180,58,3.5,994883238
21,47,2.5,995068408
146,54,3.0,995179341
142,10,4.0,995415980
65,59,2.5,995555066
72,4,3.0,995824115
66,58,4.0,996305311
104,3,2.0,996777922
56,58,5.0,996879578
104,15,4.5,997024609
131,86,4.0,997147058
84,35,4.5,997156608
14,22,2.0,997194658
144,15,3.0,997464147
29,28,3.5,997696054
131,36,4.0,997932260
73,6,4.0,997961484
166,87,2.5,998218147
114,60,4.5,998368147
55,85,5.0,998426303
93,19,4.0,999150857
118,32,4.5,999203817
50,82,3.0,999215914
162,9,1.5,999274742
183,31,5.0,999391771
54,63,4.5,999724614
6,96,5.0,1000009120
8,72,3.5,1000044788
116,30,3.5,1000276663
89,88,4.0,1000438748
1,58,3.5,1000632685
163,13,4.5,1000636611
58,66,2.5,1000698906
134,37,3.5,1000701391
37,5,2.5,1000773534
176,79,2.5,1000969638
32,88,3.5,1001140576
102,44,5.0,1001189117
44,45,3.5,1001337714
168,1,4.0,1001512798
134,60,5.0,1001573505
153,10,2.5,1001761155
141,40,3.5,1001920881
133,3,3.5,1002200481
32,34,4.5,1002312188
32,6,3.0,1002343326
12,45,3.0,1002452406
146,51,1.5,1002655526
60,81,3.0,1002727376
47,24,4.5,1002736222
109,22,2.5,1002743283
47,39,2.0,1002782761
94,21,3.0,1003066082
114,14,4.0,1003085135
47,50,1.5,1003126722
178,97,3.5,1003138162
107,2,2.0,1003168266
106,44,5.0,1003363524
123,14,2.5,1003402579
17,47,4.0,1003944040
5,50,4.5,1003954902
93,11,2.0,1004257666
49,49,3.0,1004322379
171,1,3.5,1004419890
86,62,5.0,1004658180
99,37,3.5,1004904568
111,3,3.5,1005053748
173,26,1.5,1005102310
75,63,4.5,1005175505
21,97,4.0,1005838531
118,71,1.0,1005846003
15,55,4.0,1005969337
188,75,3.0,1006008801
8,32,3.5,1006117620
150,13,3.0,1006156890
62,35,4.0,1006170759
103,43,2.5,1006553421
166,46,4.5,1006632404
61,80,3.0,1007113864
113,86,3.5,1007114299
70,26,3.0,1007180461
152,95,4.0,1007220318
51,72,4.0,1007332171
167,21,4.0,1007490506
4,87,3.5,1008361291
7,77,1.5,1008487296
120,24,3.0,1008637478
98,86,2.0,1008672583
127,94,3.5,1008715883
177,7,4.0,1008790615
147,17,4.0,1008802456
63,34,3.5,1008925079
154,35,5.0,1009240430
44,44,3.0,1009328777
184,66,2.0,1009850548
25,59,2.0,1009989589
36,4,4.5,1010475916
126,29,4.5,1010482304
170,28,2.5,1010612719
54,47,2.5,1010785061
97,49,5.0,1010806039
180,62,4.5,1010820265
153,28,5.0,1010916533
104,2,2.5,1011021351
108,48,3.5,1011356373
188,31,3.0,1011397925
150,78,4.0,1011437951
19,60,3.0,1011483803
69,55,4.0,1011508953
84,1,4.0,1011570211
135,84,5.0,1011648251
38,19,2.5,1011708150
4,2,5.0,1011804545
51,75,2.0,1011859710
109,99,3.5,1012358738
27,30,4.5,1012419118
96,65,2.5,1012567709
173,32,3.0,1012790420
61,69,3.0,1012879317
92,37,3.5,1013180365
94,58,3.0,1013326929
15,52,3.0,1013432222
134,64,2.0,1013455438
84,59,3.0,1013637524
148,44,4.5,1013686310
26,11,4.5,1013765779
48,88,2.5,1013956406
33,86,4.0,1014246797
132,46,3.0,1014325606
78,37,4.5,1014583951
103,21,4.0,1014652933
176,8,2.5,1014723724
11,63,4.5,1014933265
82,60,2.5,1015130404
118,26,3.0,1015183873
70,48,3.0,1015305240
170,36,3.5,1015459600
153,73,3.0,1015553544
151,21,5.0,1015803872
145,66,1.0,1016035404
104,12,4.0,1016053727
122,70,3.0,1016154080
29,65,3.5,1016276534
125,63,4.0,1016316168
122,63,3.5,1016612804
8,26,1.5,1016711273
97,62,3.0,1016834087
84,57,3.5,1017284016
50,67,4.0,1017462749
2,11,2.5,1017495636
181,73,4.5,1017766884
179,53,2.5,1017975511
28,73,2.5,1018062629
96,84,4.5,1018151752
14,49,4.0,1018715957
185,79,5.0,1018784144
24,82,4.0,1018937660
175,5,4.0,1019318821
126,45,2.5,1019530030
109,61,5.0,1019545593
126,58,2.5,1019708655
182,22,4.0,1019830529
142,83,3.5,1020244844
111,21,4.5,1020350110
98,73,4.5,1020362720
58,78,3.0,1020498561
123,76,4.5,1020717584
86,22,4.5,1020758539
127,42,4.0,1021253102
30,73,4.0,1021273026
15,77,3.5,1021378582
96,89,4.0,1021550668
160,55,3.0,1021584084
72,33,2.0,1021652583
77,17,5.0,1022167720
32,46,3.5,1022341718
51,45,3.0,1022579583
60,80,3.0,1022952971
101,34,2.5,1023033983
56,19,1.0,1023045214
122,37,5.0,1023093712
99,8,3.5,1023467854
54,28,2.5,1023511617
51,44,5.0,1023636677
150,28,4.5,1023668273
173,65,3.5,1023823787
68,48,5.0,1023873655
93,82,3.5,1023913984
111,63,1.5,1024046313
148,56,2.5,1024247052
72,28,5.0,1024416847
78,63,3.5,1024474449
5,55,4.0,1024725533
9,66,2.5,1024805576
56,4,4.5,1024864984
39,19,4.0,1024996866
100,92,2.0,1025020106
127,82,4.0,1025542651
123,39,3.5,1025569754
69,91,2.5,1025577668
150,93,3.0,1025653589
117,94,2.5,1025754630
13,70,3.0,1026218277
58,67,2.0,1026412185
161,84,4.5,1026615536
46,82,2.0,1026686993
93,86,3.5,1027001248
109,52,5.0,1027053873
64,71,3.5,1027144273
59,17,3.5,1027272120
115,89,1.5,1027549646
172,43,4.0,1027965713
185,60,5.0,1028028915
13,85,4.0,1028157271
148,87,3.5,1028177411
51,56,2.5,1028268276
175,96,3.5,1028389140
57,40,3.5,1028422614
189,40,3.5,1028635585
74,47,4.0,1028881705
167,90,2.5,1028897651
118,92,2.5,1028984780
29,46,3.5,1029120228
33,27,2.0,1029184625
39,30,2.5,1029235950
164,43,4.0,1029366672
120,36,3.5,1029384480
152,88,4.5,1029430637
13,2,4.0,1030340597
140,27,4.0,1030355275
119,68,4.5,1030648253
130,83,5.0,1031336392
140,25,3.0,1031493844
20,33,5.0,1031774767
39,86,4.5,1032123304
107,14,4.5,1032148489
49,58,3.0,1032268003
160,20,3.5,1032382275
60,94,3.5,1032549788
153,2,2.0,1032716200
94,12,3.0,1032759025
178,53,2.5,1032778674
150,41,2.5,1032810247
178,19,4.0,1032903035
10,17,2.5,1033038744
179,80,3.5,1033435518
57,55,3.5,1033685882
152,10,4.5,1033741781
158,30,3.5,1033776890
37,49,4.0,1034002662
66,88,2.5,1034020532
89,70,3.0,1034108414
101,52,4.5,1034136729
159,17,3.0,1034138532
173,87,5.0,1034157068
7,44,2.5,1034191178
147,71,3.5,1034230781
159,56,5.0,1034285985
161,64,3.5,1034723928
172,1,4.0,1034748111
25,99,2.5,1034813122
11,45,4.5,1034855325
79,46,2.5,1034877794
69,82,5.0,1035226815
162,61,3.5,1035414490
5,43,4.5,1035625496
97,51,2.0,1035895989
161,14,4.5,1035929404
156,44,3.5,1036034735
75,69,3.0,1036305418
8,34,4.0,1036318009
11,53,4.0,1036419646
27,63,3.0,1036478987
160,44,3.5,1036614143
62,85,5.0,1036689460
101,61,3.0,1036748173
164,46,4.5,1036914461
163,11,2.5,1037302603
129,75,2.0,1037338972
54,67,3.5,1037444643
158,39,3.5,1037507605
4,49,4.0,1037567172
101,47,5.0,1037843201
59,67,3.5,1038780521
43,85,4.5,1038855089
117,19,3.0,1039047970
53,8,4.5,1039104250
179,64,2.5,1039428217
181,11,2.5,1039538858
75,45,4.0,1039563346
114,86,5.0,1039800891
14,5,4.0,1039846017
168,36,5.0,1039870840
102,16,4.5,1039981176
54,49,3.5,1039993547
42,32,2.0,1040449350
122,26,1.0,1040476958
1,24,3.0,1040519521
164,2,4.0,1041411805
108,94,5.0,1041460075
9,30,4.5,1041517848
181,37,3.5,1041713913
97,27,3.5,1041840648
34,75,5.0,1041968089
82,29,3.0,1042120632
167,41,3.5,1042214644
41,69,4.5,1042226864
16,28,5.0,1042463162
147,43,3.0,1042536860
128,36,2.5,1042756659
160,92,4.5,1042908414
99,7,3.0,1043158145
57,39,4.0,1043219440
36,83,4.0,1043389429
160,14,3.5,1043615956
25,66,3.5,1043904426
1,33,3.0,1043908646
100,56,4.0,1044126291
76,83,4.5,1044157525
23,51,4.0,1044190623
26,30,3.0,1044191345
137,99,4.5,1044308210
148,10,3.0,1044338149
111,20,3.5,1044601922
105,24,3.5,1044641823
153,98,2.0,1044970843
97,74,3.0,1045194271
119,48,3.5,1045402816
115,55,5.0,1045436022
62,62,5.0,1045595408
123,74,4.0,1045739065
177,46,3.5,1046157067
24,37,3.0,1046295005
144,29,3.5,1046525131
103,48,3.5,1046642565
114,42,3.0,1046651639
52,30,2.0,1046679133
55,55,3.5,1047082656
38,26,4.5,1047114572
179,10,4.0,1047297481
158,29,3.5,1047481683
86,87,3.5,1047626945
126,46,5.0,1047873690
73,31,1.0,1047935502
122,8,3.0,1048209378
58,84,2.5,1048310765
48,18,3.5,1048372447
5,2,5.0,1048441034
69,38,4.0,1048862791
117,31,3.0,1049415648
23,98,4.0,1049502939
172,85,4.5,1049552321
29,23,3.0,1049677742
88,43,3.5,1049688751
135,13,4.0,1049834489
134,63,4.5,1050164647
67,39,3.5,1050505698
113,69,4.5,1050633080
26,41,3.5,1050941478
137,72,4.0,1051214133
18,51,4.0,1051302891
189,51,4.0,1051360513
35,12,3.5,1051611664
90,38,3.0,1051669737
26,92,3.0,1051747788
123,47,4.5,1052388330
104,96,4.0,1052551823
187,8,5.0,1052794221
39,14,4.5,1052912595
109,35,4.0,1053030259
47,36,5.0,1053111725
160,13,3.5,1053360471
152,83,4.0,1053445839
57,69,3.5,1053464770
130,39,4.0,1053604406
160,10,3.5,1053715659
122,9,4.0,1053808731
54,100,3.5,1053826022
154,22,4.5,1054166182
95,84,3.0,1054185833
93,36,4.0,1054677919
3,33,2.5,1054808207
22,2,2.5,1054911841
84,48,3.0,1054928305
112,28,2.5,1054954844
14,55,4.0,1054983500
90,91,2.5,1055682614
159,46,2.0,1055828090
27,89,2.5,1056022414
37,1,2.0,1056087251
25,18,2.5,1056212880
171,33,5.0,1056695835
74,19,5.0,1057114496
55,39,3.0,1057266933
25,44,3.5,1057273006
90,28,2.0,1057373012
103,14,1.5,1057470764
160,26,3.0,1057954194
91,47,3.0,1057982229
55,51,5.0,1058021394
35,45,5.0,1058047320
62,30,4.5,1058269950
8,96,3.0,1058492278
128,1,5.0,1058510101
64,75,2.0,1058562813
28,97,3.5,1058753154
58,42,3.5,1058789223
122,96,3.0,1058834031
52,38,4.0,1058861250
104,27,4.5,1059103949
147,86,4.0,1059183340
111,64,3.0,1059594961
157,6,5.0,1059690654
188,66,4.0,1059771065
63,12,3.5,1059980870
8,58,5.0,1060111254
88,16,4.5,1060207363
15,35,3.0,1060279465
123,13,4.0,1060287721
174,57,5.0,1060310012
177,31,4.0,1060498643
84,80,5.0,1060589719
173,97,5.0,1060800695
139,48,2.0,1060954813
12,95,2.5,1061037316
160,56,4.0,1061423937
115,24,3.0,1061551595
163,20,4.5,1061648185
4,82,2.5,1062084510
38,37,1.5,1062116171
108,30,3.0,1062288846
117,46,4.5,1062369407
121,46,3.0,1062551910
127,78,4.0,1062590696
179,59,3.0,1062667136
62,64,4.5,1062911677
167,11,3.5,1062913924
163,56,3.5,1063267919
81,35,2.5,1063370860
33,26,4.5,1063734714
51,60,3.0,1064203077
28,38,1.5,1064316400
186,21,3.0,1064357477
144,5,2.0,1064492368
59,42,3.5,1064575482
1,66,5.0,1064820989
41,98,1.0,1065013920
187,80,4.5,1065587881
99,5,3.5,1065700844
119,81,3.5,1065947044
59,59,3.5,1066025590
7,88,3.5,1066182181
113,49,3.0,1066214142
9,16,2.0,1066219321
89,98,2.5,1066300550
81,49,3.5,1066320165
65,82,4.0,1066347862
162,89,4.0,1066480920
84,64,2.0,1067194706
21,19,3.5,1067205061
82,64,5.0,1067410252
149,4,4.0,1067658659
63,76,4.5,1067766433
139,75,3.0,1067802499
165,81,5.0,1067810999
131,35,2.5,1067887729
151,91,4.0,1068157071
164,42,3.0,1068620061
17,27,2.5,1068826026
132,81,3.5,1068865769
90,2,5.0,1069070239
176,45,4.0,1069279962
74,90,3.5,1069698556
71,35,3.5,1069731035
103,99,2.0,1069877711
98,85,2.5,1069879656
186,92,4.0,1070226730
161,85,4.0,1070468429
72,38,2.5,1070565348
141,4,4.5,1070578397
189,20,2.5,1070681622
166,14,3.5,1070683399
78,40,2.5,1070780289
68,92,4.0,1070810936
12,3,1.5,1070962375
12,21,5.0,1071055592
35,68,4.0,1071188485
113,99,2.0,1071265436
118,17,3.5,1071278270
136,96,3.5,1071316169
143,62,3.5,1071519596
61,10,2.0,1071749669
112,84,3.5,1071854804
162,30,3.5,1071870458
134,8,4.0,1072110595
53,21,2.0,1072196354
178,54,2.0,1072623792
142,23,2.5,1072630013
80,68,3.0,1072653145
104,97,3.5,1072782907
141,66,4.0,1072840959
3,34,2.0,1073308321
126,41,2.0,1073426182
146,92,5.0,1073584234
59,89,5.0,1073822441
59,8,4.0,1074338652
113,90,4.0,1074349619
146,29,4.5,1074399674
92,4,3.0,1074550575
51,11,4.0,1074611746
147,21,4.0,1075149615
131,14,4.0,1075200484
6,39,3.5,1075220172
76,85,3.0,1075269524
157,33,5.0,1075479127
143,20,3.0,1075726195
157,72,3.0,1076052864
75,41,3.0,1076073192
33,95,3.5,1076210009
99,77,3.5,1076269493
56,73,1.5,1076275680
46,13,4.0,1076285399
87,57,2.0,1076307584
75,66,3.0,1076369226
89,91,3.5,1076965595
16,51,4.0,1077141201
39,51,2.5,1077501770
21,9,3.0,1077788977
28,8,2.5,1077903587
68,49,3.0,1077922368
12,54,4.0,1078037449
186,11,4.0,1078121991
132,5,3.0,1078168818
123,28,3.5,1078276538
75,74,3.5,1078584794
154,92,4.0,1078799295
156,47,5.0,1078888884
130,30,3.5,1079493767
142,90,2.0,1079586321
150,87,2.0,1079649430
95,36,3.5,1079660626
60,11,4.0,1080067491
139,100,3.5,1080211970
107,40,3.5,1080243312
158,45,2.5,1080454026
88,100,2.5,1080566761
144,37,4.5,1080584931
43,73,2.5,1080633555
101,46,2.5,1080765771
126,36,3.5,1080819376
95,78,3.5,1081136423
51,69,2.5,1081423568
137,75,4.0,1081523125
185,89,4.0,1081601468
60,60,3.5,1082129871
67,63,4.5,1082266872
58,60,5.0,1082298269
29,64,2.5,1082433161
188,64,2.5,1082525115
175,19,5.0,1082597674
12,61,5.0,1082697837
92,31,5.0,1082831421
84,56,4.0,1082862104
163,95,5.0,1083395738
23,63,2.5,1083524091
39,47,2.0,1083655410
49,43,4.0,1083749639
140,23,4.0,1083988884
187,45,4.0,1084183685
72,23,2.0,1084214192
183,14,4.5,1084267756
41,60,3.0,1084301016
151,84,4.0,1084466855
115,25,4.0,1084486529
100,4,2.5,1084683449
93,87,4.0,1084933591
147,49,5.0,1084961404
170,70,3.0,1085198956
12,24,2.5,1085836580
151,90,2.0,1086061205
148,7,2.5,1086157916
103,58,3.0,1086168124
157,20,4.0,1086238807
64,51,3.0,1086259894
118,55,2.0,1086277058
135,5,4.0,1086550783
12,12,3.0,1086578999
144,50,4.0,1086581047
25,14,3.5,1086593012
46,10,4.5,1086970307
161,28,3.0,1087165053
115,41,4.5,1087261936
188,21,3.0,1087262678
23,79,2.5,1087400077
185,24,3.0,1087406878
132,47,3.5,1087734316
92,3,2.5,1087966914
63,10,3.5,1088178873
130,99,4.0,1088309334
128,80,3.5,1088332489
29,47,3.5,1088367156
1,2,2.5,1088876166
165,22,2.5,1089320299
148,80,4.0,1089437837
95,8,2.0,1089552106
51,58,4.0,1089635323
115,71,2.0,1089639532
38,57,1.5,1089809743
95,96,3.0,1089861180
59,13,4.0,1090080706
183,66,5.0,1090346229
148,8,5.0,1090370203
49,17,2.5,1090743014
170,76,2.5,1090849213
39,10,2.5,1090884836
158,100,2.5,1091107830
165,83,3.5,1091162331
62,99,5.0,1091307113
34,89,3.0,1091691546
105,20,4.0,1091745854
99,90,3.0,1091790097
96,91,3.0,1091905345
62,73,1.5,1091928634
99,47,5.0,1092003877
130,60,3.0,1092107817
79,81,4.5,1092228595
57,79,4.5,1092558022
91,1,4.5,1092637475
142,26,5.0,1092716804
117,62,4.0,1092965305
113,8,2.5,1093212598
129,74,3.0,1093233740
3,29,4.0,1093374137
15,7,3.0,1093514110
155,92,4.5,1093775983
99,84,2.0,1093848395
141,10,4.0,1094021794
70,54,3.5,1094336549
129,23,2.0,1094472795
90,12,2.5,1094502112
58,8,3.0,1094593103
46,12,5.0,1094663778
147,89,1.5,1094716570
131,13,3.0,1094775581
141,98,3.0,1094975269
161,36,2.5,1095262777
147,22,4.5,1095291318
100,51,4.0,1095383975
3,18,3.5,1095417696
117,88,4.0,1095885108
86,40,3.0,1096150330
184,3,2.5,1096431920
70,21,3.5,1096726816
182,97,2.5,1096776843
47,42,4.0,1096820281
189,22,3.5,1097092686
9,42,2.0,1097102990
107,29,3.0,1097226941
85,35,4.5,1097465930
94,93,3.5,1097615720
80,78,5.0,1097641502
124,4,4.0,1098211955
42,10,1.0,1098812905
41,44,5.0,1098870101
189,68,3.0,1098894610
153,79,1.0,1098941939
79,36,3.0,1099071653
148,17,3.5,1099198273
29,73,2.0,1099375009
159,42,5.0,1099444527
32,57,2.5,1099456368
166,19,4.0,1099509750
83,50,2.0,1099551161
132,98,3.0,1099661661
169,6,2.0,1100009828
50,96,3.5,1100079429
51,51,5.0,1100304601
65,88,4.5,1100315947
91,98,2.5,1100399387
113,89,4.0,1100526247
176,61,2.0,1100583249
113,57,3.0,1100979860
48,47,5.0,1101014722
8,76,3.0,1101103138
55,68,4.5,1101120876
172,29,3.0,1101175062
145,35,4.0,1101318259
95,25,3.0,1101422525
81,17,2.5,1101461348
13,56,3.5,1101464357
14,61,4.0,1101473936
151,89,3.5,1101575110
125,98,5.0,1101634104
22,19,4.0,1101786563
25,90,2.5,1101834972
68,41,2.0,1101864488
12,47,3.0,1101868599
90,89,3.5,1102014852
27,11,4.5,1102329258
104,42,1.5,1102406719
134,75,2.5,1102464014
30,12,3.5,1102466347
134,54,3.5,1102816463
61,95,4.5,1102818198
146,65,4.5,1103074703
50,89,3.5,1103285291
135,49,2.5,1103294477
96,77,3.0,1103303610
108,68,2.5,1103336909
188,14,3.5,1103902577
152,5,3.0,1103939075
160,72,3.0,1104038226
92,64,2.5,1104305668
70,7,3.5,1104353064
